- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
5639 -1.0000 -0.3333 -0.3333 0.0000 -1.0000 0.3333 -839.950 -746.950 -1687.500 -1890.500 -1403.125 -1595.000 -1216.200 -1343.600 -839.950 -746.950 -1687.500 -1890.500 -1403.125 -1595.000 -1216.200 -1343.600 -839.950 -746.950 -1823.335 -1656.665 -2015.335 -1745.750 -1597.125 -1718.500 -1325.800 -1737.000 -1557.800 -1687.500 -1890.500 -822.950 -979.450 -1136.900 -1403.125 -1595.000 -1216.200 -1343.600 
5640 -1.0000 -0.3333 -0.3333 0.0000 -1.0000 0.6667 -761.300 -785.900 -1757.665 -1812.835 -1444.500 -1469.000 -1314.900 -1417.700 -761.300 -785.900 -1757.665 -1812.835 -1444.500 -1469.000 -1314.900 -1417.700 -761.300 -785.900 -1844.000 -1846.835 -2194.165 -1643.125 -1696.125 -1538.375 -1405.400 -1410.700 -1452.900 -1757.665 -1812.835 -783.200 -826.750 -833.400 -1444.500 -1469.000 -1314.900 -1417.700 
5641 -1.0000 -0.3333 -0.3333 0.0000 -1.0000 1.0000 -802.500 -774.700 -1596.500 -1756.835 -1277.750 -1268.750 -1139.100 -1261.300 -802.500 -774.700 -1596.500 -1756.835 -1277.750 -1268.750 -1139.100 -1261.300 -802.500 -774.700 -1965.165 -1926.165 -1892.000 -1590.375 -1560.875 -1632.125 -1209.300 -1416.900 -1395.500 -1596.500 -1756.835 -917.350 -879.600 -796.400 -1277.750 -1268.750 -1139.100 -1261.300 
5642 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 -1.0000 -544.100 -570.050 -1561.000 -1594.665 -1047.000 -1228.625 -892.200 -971.000 -544.100 -570.050 -1561.000 -1594.665 -1047.000 -1228.625 -892.200 -971.000 -544.100 -570.050 -1770.665 -2077.165 -1996.835 -1144.375 -1286.375 -1016.375 -941.600 -1094.000 -967.800 -1561.000 -1594.665 -526.850 -539.150 -529.300 -1047.000 -1228.625 -892.200 -971.000 
5643 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 -0.6667 -545.550 -525.550 -1399.500 -1313.335 -1051.250 -1129.250 -799.700 -741.900 -545.550 -525.550 -1399.500 -1313.335 -1051.250 -1129.250 -799.700 -741.900 -545.550 -525.550 -1476.665 -1865.665 -1833.835 -1327.375 -1422.875 -1674.875 -1198.400 -1074.600 -981.800 -1399.500 -1313.335 -649.150 -521.400 -571.550 -1051.250 -1129.250 -799.700 -741.900 
5644 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 -0.3333 -825.750 -446.750 -1200.000 -1204.665 -929.375 -1016.250 -856.400 -878.900 -825.750 -446.750 -1200.000 -1204.665 -929.375 -1016.250 -856.400 -878.900 -825.750 -446.750 -1679.165 -1911.500 -1844.335 -1515.625 -1619.375 -1516.125 -1228.700 -1365.800 -1532.200 -1200.000 -1204.665 -833.550 -793.250 -1038.950 -929.375 -1016.250 -856.400 -878.900 
5645 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 0.0000 -813.750 -760.350 -1672.665 -1605.335 -1268.000 -1261.250 -1181.800 -1359.500 -813.750 -760.350 -1672.665 -1605.335 -1268.000 -1261.250 -1181.800 -1359.500 -813.750 -760.350 -1829.165 -1891.335 -2352.000 -1627.125 -1694.875 -1772.000 -1325.400 -1629.400 -1702.500 -1672.665 -1605.335 -761.750 -1013.900 -1083.600 -1268.000 -1261.250 -1181.800 -1359.500 
5646 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 0.3333 -888.700 -759.200 -1646.835 -1671.335 -1345.250 -1575.250 -1313.200 -1241.800 -888.700 -759.200 -1646.835 -1671.335 -1345.250 -1575.250 -1313.200 -1241.800 -888.700 -759.200 -1836.000 -1936.165 -2210.665 -1781.125 -1823.125 -1642.625 -1501.800 -1409.200 -1578.700 -1646.835 -1671.335 -750.750 -937.500 -970.300 -1345.250 -1575.250 -1313.200 -1241.800 
5647 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 0.6667 -877.200 -796.650 -1666.665 -1713.500 -1448.250 -1404.000 -1229.200 -1182.000 -877.200 -796.650 -1666.665 -1713.500 -1448.250 -1404.000 -1229.200 -1182.000 -877.200 -796.650 -1877.500 -1669.000 -1857.500 -1536.250 -1429.000 -1743.500 -1218.800 -1544.400 -1456.700 -1666.665 -1713.500 -830.050 -806.950 -771.450 -1448.250 -1404.000 -1229.200 -1182.000 
5648 -1.0000 -0.3333 -0.3333 0.0000 -0.6667 1.0000 -687.250 -684.950 -1699.665 -1681.165 -1442.625 -1428.750 -1261.800 -1168.500 -687.250 -684.950 -1699.665 -1681.165 -1442.625 -1428.750 -1261.800 -1168.500 -687.250 -684.950 -1783.335 -1688.500 -1679.835 -1430.000 -1376.000 -1518.000 -1203.100 -1303.400 -1326.800 -1699.665 -1681.165 -714.450 -767.350 -803.000 -1442.625 -1428.750 -1261.800 -1168.500 
5649 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 -1.0000 -501.250 -469.600 -1396.335 -1348.665 -1031.625 -1317.750 -842.000 -876.400 -501.250 -469.600 -1396.335 -1348.665 -1031.625 -1317.750 -842.000 -876.400 -501.250 -469.600 -1373.165 -1958.000 -1442.165 -1099.875 -1041.625 -1129.375 -925.600 -910.800 -905.900 -1396.335 -1348.665 -539.100 -529.450 -490.650 -1031.625 -1317.750 -842.000 -876.400 
5650 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 -0.6667 -476.600 -537.150 -1429.665 -1385.000 -1116.375 -1522.000 -1117.400 -883.200 -476.600 -537.150 -1429.665 -1385.000 -1116.375 -1522.000 -1117.400 -883.200 -476.600 -537.150 -1766.835 -1971.165 -1399.000 -1388.375 -1315.500 -1065.250 -774.300 -823.600 -875.400 -1429.665 -1385.000 -575.300 -497.800 -500.650 -1116.375 -1522.000 -1117.400 -883.200 
5651 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 -0.3333 -457.200 -482.000 -1243.165 -1231.500 -981.500 -1139.250 -841.300 -720.000 -457.200 -482.000 -1243.165 -1231.500 -981.500 -1139.250 -841.300 -720.000 -457.200 -482.000 -1384.665 -1434.665 -1383.665 -1046.875 -1175.375 -1279.125 -843.500 -878.300 -906.700 -1243.165 -1231.500 -570.650 -485.550 -528.550 -981.500 -1139.250 -841.300 -720.000 
5652 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 0.0000 -638.550 -533.900 -1309.500 -1552.500 -1074.500 -1292.375 -935.300 -1142.500 -638.550 -533.900 -1309.500 -1552.500 -1074.500 -1292.375 -935.300 -1142.500 -638.550 -533.900 -1489.000 -1606.165 -1820.000 -1476.500 -1442.500 -1431.000 -1147.000 -1338.200 -1207.900 -1309.500 -1552.500 -655.200 -713.350 -916.500 -1074.500 -1292.375 -935.300 -1142.500 
5653 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 0.3333 -756.550 -694.500 -1765.665 -1632.165 -1337.375 -1486.500 -1277.600 -1339.100 -756.550 -694.500 -1765.665 -1632.165 -1337.375 -1486.500 -1277.600 -1339.100 -756.550 -694.500 -1909.665 -1873.165 -1760.165 -1661.250 -1583.875 -1531.250 -1290.300 -1377.700 -1410.300 -1765.665 -1632.165 -749.900 -797.000 -894.250 -1337.375 -1486.500 -1277.600 -1339.100 
5654 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 0.6667 -765.250 -721.750 -1506.000 -1712.335 -1383.625 -1500.375 -1287.600 -1250.400 -765.250 -721.750 -1506.000 -1712.335 -1383.625 -1500.375 -1287.600 -1250.400 -765.250 -721.750 -1973.835 -1689.665 -2035.500 -1374.500 -1437.750 -1458.375 -1214.500 -1308.400 -1309.600 -1506.000 -1712.335 -760.950 -750.950 -743.700 -1383.625 -1500.375 -1287.600 -1250.400 
5655 -1.0000 -0.3333 -0.3333 0.0000 -0.3333 1.0000 -722.300 -746.950 -1590.835 -1737.665 -1234.125 -1382.375 -1192.900 -1097.400 -722.300 -746.950 -1590.835 -1737.665 -1234.125 -1382.375 -1192.900 -1097.400 -722.300 -746.950 -1741.500 -1562.335 -1913.835 -1503.500 -1394.375 -1572.750 -1173.800 -1293.000 -1496.700 -1590.835 -1737.665 -708.800 -747.000 -802.050 -1234.125 -1382.375 -1192.900 -1097.400 
5656 -1.0000 -0.3333 -0.3333 0.0000 0.0000 -1.0000 -515.100 -492.200 -1330.000 -1270.335 -999.125 -1322.750 -979.700 -770.700 -515.100 -492.200 -1330.000 -1270.335 -999.125 -1322.750 -979.700 -770.700 -515.100 -492.200 -1484.165 -2022.335 -1358.165 -979.375 -1010.250 -976.750 -906.500 -869.200 -868.400 -1330.000 -1270.335 -613.900 -545.200 -516.050 -999.125 -1322.750 -979.700 -770.700 
5657 -1.0000 -0.3333 -0.3333 0.0000 0.0000 -0.6667 -478.750 -490.800 -1321.665 -1212.665 -1221.875 -1354.625 -866.200 -880.500 -478.750 -490.800 -1321.665 -1212.665 -1221.875 -1354.625 -866.200 -880.500 -478.750 -490.800 -1500.335 -1480.165 -1392.665 -1074.375 -1131.000 -1026.875 -935.100 -794.000 -1134.900 -1321.665 -1212.665 -546.150 -470.100 -487.750 -1221.875 -1354.625 -866.200 -880.500 
5658 -1.0000 -0.3333 -0.3333 0.0000 0.0000 -0.3333 -494.900 -459.750 -1213.000 -1346.165 -915.500 -950.375 -832.200 -748.600 -494.900 -459.750 -1213.000 -1346.165 -915.500 -950.375 -832.200 -748.600 -494.900 -459.750 -1390.335 -1433.335 -1363.165 -957.250 -1148.250 -1180.375 -749.700 -798.900 -854.700 -1213.000 -1346.165 -513.050 -442.900 -431.150 -915.500 -950.375 -832.200 -748.600 
5659 -1.0000 -0.3333 -0.3333 0.0000 0.0000 0.0000 -629.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.800 -360.000 -1498.000 -1503.500 -1508.165 -900.000 -1348.875 -1131.250 -720.800 -900.800 -1263.000 -1200.000 -1200.000 -449.950 -449.800 -541.550 -900.000 -900.000 -900.000 -720.000 
5660 -1.0000 -0.3333 -0.3333 0.0000 0.0000 0.3333 -647.200 -589.550 -1418.000 -1377.835 -1123.250 -1265.625 -1062.500 -1069.100 -647.200 -589.550 -1418.000 -1377.835 -1123.250 -1265.625 -1062.500 -1069.100 -647.200 -589.550 -1542.500 -1584.335 -1621.165 -1457.000 -1219.375 -1379.125 -1000.400 -1254.900 -1175.600 -1418.000 -1377.835 -645.800 -760.850 -758.700 -1123.250 -1265.625 -1062.500 -1069.100 
5661 -1.0000 -0.3333 -0.3333 0.0000 0.0000 0.6667 -718.300 -655.650 -1530.335 -1529.665 -1354.875 -1342.000 -1125.000 -1278.100 -718.300 -655.650 -1530.335 -1529.665 -1354.875 -1342.000 -1125.000 -1278.100 -718.300 -655.650 -1543.665 -1689.835 -1597.335 -1423.625 -1337.250 -1436.500 -1136.100 -1232.100 -1279.500 -1530.335 -1529.665 -708.450 -711.750 -788.950 -1354.875 -1342.000 -1125.000 -1278.100 
5662 -1.0000 -0.3333 -0.3333 0.0000 0.0000 1.0000 -737.700 -677.700 -1527.500 -1485.000 -1176.125 -1311.375 -1155.200 -1256.400 -737.700 -677.700 -1527.500 -1485.000 -1176.125 -1311.375 -1155.200 -1256.400 -737.700 -677.700 -1584.500 -1743.665 -1622.165 -1338.125 -1375.875 -1349.750 -1186.700 -1212.200 -1304.100 -1527.500 -1485.000 -709.400 -734.650 -743.300 -1176.125 -1311.375 -1155.200 -1256.400 
5663 -1.0000 -0.3333 -0.3333 0.0000 0.3333 -1.0000 -502.200 -551.400 -1228.165 -1560.835 -1133.500 -1055.250 -928.000 -909.700 -502.200 -551.400 -1228.165 -1560.835 -1133.500 -1055.250 -928.000 -909.700 -502.200 -551.400 -1509.335 -1744.500 -1448.165 -1050.125 -1183.125 -1086.000 -824.300 -816.000 -1094.400 -1228.165 -1560.835 -633.150 -466.400 -534.650 -1133.500 -1055.250 -928.000 -909.700 
5664 -1.0000 -0.3333 -0.3333 0.0000 0.3333 -0.6667 -526.350 -475.000 -1431.000 -1231.335 -966.375 -1150.625 -856.200 -807.100 -526.350 -475.000 -1431.000 -1231.335 -966.375 -1150.625 -856.200 -807.100 -526.350 -475.000 -1428.000 -1616.835 -1433.835 -921.500 -1103.375 -980.125 -1044.300 -847.000 -978.700 -1431.000 -1231.335 -565.900 -564.650 -556.650 -966.375 -1150.625 -856.200 -807.100 
5665 -1.0000 -0.3333 -0.3333 0.0000 0.3333 -0.3333 -514.600 -460.950 -1274.500 -1294.835 -920.125 -964.375 -865.500 -807.400 -514.600 -460.950 -1274.500 -1294.835 -920.125 -964.375 -865.500 -807.400 -514.600 -460.950 -1283.835 -1371.500 -1473.335 -940.125 -1154.250 -959.875 -914.800 -828.100 -892.400 -1274.500 -1294.835 -545.600 -542.100 -569.100 -920.125 -964.375 -865.500 -807.400 
5666 -1.0000 -0.3333 -0.3333 0.0000 0.3333 0.0000 -540.300 -443.600 -1200.000 -1214.335 -900.000 -1108.500 -908.500 -762.600 -540.300 -443.600 -1200.000 -1214.335 -900.000 -1108.500 -908.500 -762.600 -540.300 -443.600 -1232.335 -1286.165 -1756.335 -920.750 -963.250 -1013.000 -751.900 -811.000 -1120.100 -1200.000 -1214.335 -563.150 -559.100 -553.950 -900.000 -1108.500 -908.500 -762.600 
5667 -1.0000 -0.3333 -0.3333 0.0000 0.3333 0.3333 -704.100 -586.700 -1308.835 -1230.835 -1087.500 -1196.125 -754.100 -1067.200 -704.100 -586.700 -1308.835 -1230.835 -1087.500 -1196.125 -754.100 -1067.200 -704.100 -586.700 -1472.835 -1599.000 -1927.665 -1610.750 -1260.875 -1450.000 -1084.200 -940.800 -899.000 -1308.835 -1230.835 -616.550 -631.300 -662.150 -1087.500 -1196.125 -754.100 -1067.200 
5668 -1.0000 -0.3333 -0.3333 0.0000 0.3333 0.6667 -695.950 -618.350 -1563.665 -1477.165 -1176.250 -1206.500 -841.700 -1224.400 -695.950 -618.350 -1563.665 -1477.165 -1176.250 -1206.500 -841.700 -1224.400 -695.950 -618.350 -1675.835 -1586.835 -1529.165 -1245.875 -1226.000 -1302.875 -1094.700 -1180.700 -1226.300 -1563.665 -1477.165 -702.000 -710.650 -858.000 -1176.250 -1206.500 -841.700 -1224.400 
5669 -1.0000 -0.3333 -0.3333 0.0000 0.3333 1.0000 -748.950 -728.200 -1590.665 -1539.165 -1291.875 -1300.500 -1131.200 -1134.100 -748.950 -728.200 -1590.665 -1539.165 -1291.875 -1300.500 -1131.200 -1134.100 -748.950 -728.200 -1600.500 -1668.000 -1610.165 -1291.500 -1429.000 -1475.625 -1152.300 -1305.800 -1294.300 -1590.665 -1539.165 -696.500 -686.800 -774.300 -1291.875 -1300.500 -1131.200 -1134.100 
5670 -1.0000 -0.3333 -0.3333 0.0000 0.6667 -1.0000 -510.800 -518.450 -1473.165 -1307.665 -962.875 -1050.750 -802.200 -822.000 -510.800 -518.450 -1473.165 -1307.665 -962.875 -1050.750 -802.200 -822.000 -510.800 -518.450 -1729.500 -1270.835 -1471.000 -1056.875 -1008.000 -1077.625 -782.900 -827.500 -855.800 -1473.165 -1307.665 -642.200 -515.950 -542.250 -962.875 -1050.750 -802.200 -822.000 
5671 -1.0000 -0.3333 -0.3333 0.0000 0.6667 -0.6667 -496.150 -510.600 -1271.000 -1395.165 -1054.000 -1022.500 -815.300 -898.100 -496.150 -510.600 -1271.000 -1395.165 -1054.000 -1022.500 -815.300 -898.100 -496.150 -510.600 -1349.500 -1314.665 -1471.500 -972.625 -981.125 -959.750 -777.100 -795.800 -874.500 -1271.000 -1395.165 -573.000 -503.050 -524.000 -1054.000 -1022.500 -815.300 -898.100 
5672 -1.0000 -0.3333 -0.3333 0.0000 0.6667 -0.3333 -512.650 -505.050 -1310.335 -1262.665 -985.875 -953.375 -924.100 -768.200 -512.650 -505.050 -1310.335 -1262.665 -985.875 -953.375 -924.100 -768.200 -512.650 -505.050 -1357.500 -1432.335 -1300.500 -956.000 -953.750 -949.000 -836.000 -849.300 -953.100 -1310.335 -1262.665 -567.900 -506.550 -529.450 -985.875 -953.375 -924.100 -768.200 
5673 -1.0000 -0.3333 -0.3333 0.0000 0.6667 0.0000 -480.750 -440.350 -1202.665 -1252.165 -925.125 -1053.625 -815.100 -769.300 -480.750 -440.350 -1202.665 -1252.165 -925.125 -1053.625 -815.100 -769.300 -480.750 -440.350 -1318.335 -1463.165 -1484.835 -922.000 -1064.750 -1163.750 -765.900 -824.200 -1048.300 -1202.665 -1252.165 -510.450 -559.300 -554.800 -925.125 -1053.625 -815.100 -769.300 
5674 -1.0000 -0.3333 -0.3333 0.0000 0.6667 0.3333 -574.100 -766.650 -1372.835 -1370.835 -1171.375 -1382.125 -866.000 -967.700 -574.100 -766.650 -1372.835 -1370.835 -1171.375 -1382.125 -866.000 -967.700 -574.100 -766.650 -1430.335 -1402.165 -1936.000 -1231.250 -1320.875 -1394.000 -1267.800 -1167.800 -1178.200 -1372.835 -1370.835 -718.050 -632.600 -612.900 -1171.375 -1382.125 -866.000 -967.700 
5675 -1.0000 -0.3333 -0.3333 0.0000 0.6667 0.6667 -694.850 -645.100 -1291.835 -1245.165 -1092.625 -1311.125 -879.000 -933.100 -694.850 -645.100 -1291.835 -1245.165 -1092.625 -1311.125 -879.000 -933.100 -694.850 -645.100 -1460.000 -1339.335 -1564.665 -1157.000 -1197.625 -1121.750 -972.000 -1493.500 -802.600 -1291.835 -1245.165 -656.400 -618.850 -606.900 -1092.625 -1311.125 -879.000 -933.100 
5676 -1.0000 -0.3333 -0.3333 0.0000 0.6667 1.0000 -691.800 -643.650 -1507.500 -1415.335 -1148.000 -1270.250 -1172.300 -1168.800 -691.800 -643.650 -1507.500 -1415.335 -1148.000 -1270.250 -1172.300 -1168.800 -691.800 -643.650 -1574.665 -1367.165 -1453.500 -1145.250 -1146.125 -1230.750 -1053.800 -1136.900 -1166.100 -1507.500 -1415.335 -693.450 -709.050 -777.600 -1148.000 -1270.250 -1172.300 -1168.800 
5677 -1.0000 -0.3333 -0.3333 0.0000 1.0000 -1.0000 -526.650 -514.500 -1426.335 -1332.665 -951.375 -1127.500 -752.700 -800.800 -526.650 -514.500 -1426.335 -1332.665 -951.375 -1127.500 -752.700 -800.800 -526.650 -514.500 -1272.335 -1351.165 -1271.000 -994.125 -1102.750 -979.125 -867.100 -768.700 -912.900 -1426.335 -1332.665 -587.200 -558.850 -584.900 -951.375 -1127.500 -752.700 -800.800 
5678 -1.0000 -0.3333 -0.3333 0.0000 1.0000 -0.6667 -498.250 -457.300 -1384.665 -1308.835 -909.375 -941.000 -853.900 -758.400 -498.250 -457.300 -1384.665 -1308.835 -909.375 -941.000 -853.900 -758.400 -498.250 -457.300 -1417.665 -1358.000 -1382.165 -939.125 -953.000 -956.375 -789.200 -780.100 -973.600 -1384.665 -1308.835 -606.150 -532.800 -616.150 -909.375 -941.000 -853.900 -758.400 
5679 -1.0000 -0.3333 -0.3333 0.0000 1.0000 -0.3333 -543.700 -465.800 -1263.335 -1480.165 -918.750 -948.000 -748.900 -855.400 -543.700 -465.800 -1263.335 -1480.165 -918.750 -948.000 -748.900 -855.400 -543.700 -465.800 -1291.500 -1320.500 -1332.835 -935.000 -1003.000 -1005.750 -820.400 -825.400 -914.900 -1263.335 -1480.165 -538.350 -532.600 -558.500 -918.750 -948.000 -748.900 -855.400 
5680 -1.0000 -0.3333 -0.3333 0.0000 1.0000 0.0000 -508.450 -479.850 -1376.500 -1207.165 -939.125 -1042.250 -810.600 -736.900 -508.450 -479.850 -1376.500 -1207.165 -939.125 -1042.250 -810.600 -736.900 -508.450 -479.850 -1337.335 -1302.165 -1479.835 -966.250 -978.250 -1169.500 -795.700 -793.200 -961.000 -1376.500 -1207.165 -556.800 -572.450 -611.150 -939.125 -1042.250 -810.600 -736.900 
5681 -1.0000 -0.3333 -0.3333 0.0000 1.0000 0.3333 -571.750 -445.000 -1200.500 -1490.000 -977.500 -1117.000 -863.000 -959.800 -571.750 -445.000 -1200.500 -1490.000 -977.500 -1117.000 -863.000 -959.800 -571.750 -445.000 -1606.500 -1917.665 -1559.165 -1180.875 -1104.625 -1205.750 -1074.400 -1168.800 -1353.100 -1200.500 -1490.000 -672.650 -703.400 -686.200 -977.500 -1117.000 -863.000 -959.800 
5682 -1.0000 -0.3333 -0.3333 0.0000 1.0000 0.6667 -693.100 -626.950 -1200.000 -1506.835 -1327.125 -1280.000 -802.400 -1027.000 -693.100 -626.950 -1200.000 -1506.835 -1327.125 -1280.000 -802.400 -1027.000 -693.100 -626.950 -1589.835 -1504.000 -1416.835 -1407.250 -1128.625 -1525.000 -1113.700 -810.000 -1107.500 -1200.000 -1506.835 -784.100 -559.950 -614.500 -1327.125 -1280.000 -802.400 -1027.000 
5683 -1.0000 -0.3333 -0.3333 0.0000 1.0000 1.0000 -746.500 -561.600 -1981.165 -1261.000 -900.125 -1484.000 -742.400 -979.400 -746.500 -561.600 -1981.165 -1261.000 -900.125 -1484.000 -742.400 -979.400 -746.500 -561.600 -1794.335 -1781.500 -1281.335 -928.000 -960.875 -955.500 -934.500 -1573.700 -1237.300 -1981.165 -1261.000 -714.100 -583.250 -807.550 -900.125 -1484.000 -742.400 -979.400 
5684 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 -1.0000 -557.800 -563.150 -1234.665 -1265.835 -1322.375 -1272.000 -899.700 -793.900 -557.800 -563.150 -1234.665 -1265.835 -1322.375 -1272.000 -899.700 -793.900 -557.800 -563.150 -2080.000 -1546.165 -1487.500 -1161.625 -1108.250 -1593.250 -1111.700 -1399.500 -976.400 -1234.665 -1265.835 -510.300 -624.350 -486.350 -1322.375 -1272.000 -899.700 -793.900 
5685 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 -0.6667 -1232.050 -1015.400 -1334.665 -1637.000 -1187.500 -1736.625 -1409.700 -1277.800 -1232.050 -1015.400 -1334.665 -1637.000 -1187.500 -1736.625 -1409.700 -1277.800 -1232.050 -1015.400 -2381.665 -2145.835 -2385.000 -2087.250 -1986.000 -2025.125 -1728.400 -1974.700 -1661.000 -1334.665 -1637.000 -1551.900 -1567.700 -1599.950 -1187.500 -1736.625 -1409.700 -1277.800 
5686 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 -0.3333 -1252.750 -1007.200 -1604.500 -1937.335 -1309.250 -2049.250 -1640.200 -1411.800 -1252.750 -1007.200 -1604.500 -1937.335 -1309.250 -2049.250 -1640.200 -1411.800 -1252.750 -1007.200 -2512.335 -2143.835 -2146.665 -1797.375 -2305.250 -1821.125 -1678.800 -1795.300 -1654.400 -1604.500 -1937.335 -1520.000 -1402.200 -1589.200 -1309.250 -2049.250 -1640.200 -1411.800 
5687 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 0.0000 -1185.750 -1113.800 -1616.500 -1767.335 -1526.250 -1920.125 -1480.600 -1959.000 -1185.750 -1113.800 -1616.500 -1767.335 -1526.250 -1920.125 -1480.600 -1959.000 -1185.750 -1113.800 -1934.000 -2277.500 -2048.335 -2065.250 -1803.625 -2027.625 -1539.900 -1833.900 -1721.900 -1616.500 -1767.335 -1447.750 -1238.150 -1369.950 -1526.250 -1920.125 -1480.600 -1959.000 
5688 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 0.3333 -1146.050 -942.200 -2072.835 -1808.335 -1628.375 -1672.125 -1543.500 -1632.200 -1146.050 -942.200 -2072.835 -1808.335 -1628.375 -1672.125 -1543.500 -1632.200 -1146.050 -942.200 -1816.000 -2110.835 -1988.665 -1917.500 -1965.250 -1774.625 -1795.600 -1695.200 -1943.600 -2072.835 -1808.335 -1101.100 -1358.350 -1209.150 -1628.375 -1672.125 -1543.500 -1632.200 
5689 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 0.6667 -1009.300 -921.300 -1979.665 -1958.165 -1444.375 -1777.500 -1495.300 -1448.100 -1009.300 -921.300 -1979.665 -1958.165 -1444.375 -1777.500 -1495.300 -1448.100 -1009.300 -921.300 -2156.835 -2131.665 -2044.665 -2117.250 -1739.750 -1910.875 -1499.200 -1592.900 -1653.800 -1979.665 -1958.165 -1137.300 -1110.550 -1347.350 -1444.375 -1777.500 -1495.300 -1448.100 
5690 -1.0000 -0.3333 -0.3333 0.3333 -1.0000 1.0000 -986.350 -956.900 -1828.335 -1644.165 -1511.000 -1755.375 -1338.100 -1507.600 -986.350 -956.900 -1828.335 -1644.165 -1511.000 -1755.375 -1338.100 -1507.600 -986.350 -956.900 -1910.665 -1884.500 -2077.835 -1636.125 -1899.625 -1652.625 -1421.300 -1882.400 -1899.300 -1828.335 -1644.165 -983.200 -999.900 -1220.000 -1511.000 -1755.375 -1338.100 -1507.600 
5691 -1.0000 -0.3333 -0.3333 0.3333 -0.6667 -1.0000 -544.300 -575.750 -1288.000 -1352.665 -1100.750 -1015.000 -1010.900 -895.800 -544.300 -575.750 -1288.000 -1352.665 -1100.750 -1015.000 -1010.900 -895.800 -544.300 -575.750 -1764.500 -1968.500 -1754.500 -1154.125 -1216.625 -1130.875 -825.100 -963.400 -980.500 -1288.000 -1352.665 -542.300 -606.100 -586.150 -1100.750 -1015.000 -1010.900 -895.800 
5692 -1.0000 -0.3333 -0.3333 0.3333 -0.6667 -0.6667 -540.300 -618.950 -1224.165 -1398.500 -1199.500 -1113.375 -972.900 -782.500 -540.300 -618.950 -1224.165 -1398.500 -1199.500 -1113.375 -972.900 -782.500 -540.300 -618.950 -1964.165 -1715.165 -1598.835 -1196.625 -1062.125 -1307.625 -1495.800 -1352.200 -868.000 -1224.165 -1398.500 -530.850 -608.950 -622.900 -1199.500 -1113.375 -972.900 -782.500 
5693 -1.0000 -0.3333 -0.3333 0.3333 -0.6667 -0.3333 -1220.600 -814.650 -1251.000 -1514.000 -1234.000 -1492.000 -1049.400 -1235.500 -1220.600 -814.650 -1251.000 -1514.000 -1234.000 -1492.000 -1049.400 -1235.500 -1220.600 -814.650 -2237.500 -2192.665 -2406.335 -1924.750 -2121.875 -2235.125 -1575.100 -2089.000 -2174.700 -1251.000 -1514.000 -1442.500 -1288.300 -1505.450 -1234.000 -1492.000 -1049.400 -1235.500 
