- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
48934 -0.3333 1.0000 -0.3333 0.3333 0.3333 0.3333 -577.350 -722.200 -1240.000 -1864.335 -1217.000 -1732.125 -1047.600 -1019.000 -577.350 -722.200 -1240.000 -1864.335 -1217.000 -1732.125 -1047.600 -1019.000 -577.350 -722.200 -1604.000 -1505.665 -1360.000 -956.000 -1340.625 -1477.250 -1054.000 -1230.400 -1417.500 -1240.000 -1864.335 -660.400 -724.300 -670.600 -1217.000 -1732.125 -1047.600 -1019.000 
48935 -0.3333 1.0000 -0.3333 0.3333 0.3333 0.6667 -473.450 -529.700 -1200.000 -1236.335 -900.000 -1072.625 -747.400 -900.000 -473.450 -529.700 -1200.000 -1236.335 -900.000 -1072.625 -747.400 -900.000 -473.450 -529.700 -1433.000 -1343.335 -1495.500 -1080.625 -1194.750 -1292.500 -849.100 -935.500 -974.900 -1200.000 -1236.335 -465.950 -569.650 -646.700 -900.000 -1072.625 -747.400 -900.000 
48936 -0.3333 1.0000 -0.3333 0.3333 0.3333 1.0000 -569.300 -547.600 -1341.000 -1394.335 -1070.750 -1068.750 -943.000 -966.000 -569.300 -547.600 -1341.000 -1394.335 -1070.750 -1068.750 -943.000 -966.000 -569.300 -547.600 -1326.000 -1435.000 -1432.335 -1192.875 -1206.500 -1239.750 -915.800 -1022.400 -1139.400 -1341.000 -1394.335 -584.050 -598.600 -706.200 -1070.750 -1068.750 -943.000 -966.000 
48937 -0.3333 1.0000 -0.3333 0.3333 0.6667 -1.0000 -391.000 -365.600 -1200.000 -1377.665 -900.000 -978.000 -829.100 -725.300 -391.000 -365.600 -1200.000 -1377.665 -900.000 -978.000 -829.100 -725.300 -391.000 -365.600 -1200.000 -1297.000 -1441.835 -900.000 -1177.125 -1033.125 -778.100 -741.100 -911.400 -1200.000 -1377.665 -455.650 -445.700 -543.850 -900.000 -978.000 -829.100 -725.300 
48938 -0.3333 1.0000 -0.3333 0.3333 0.6667 -0.6667 -425.050 -374.200 -1200.000 -1245.335 -924.875 -953.000 -722.600 -765.700 -425.050 -374.200 -1200.000 -1245.335 -924.875 -953.000 -722.600 -765.700 -425.050 -374.200 -1237.165 -1314.835 -1907.500 -925.125 -1164.500 -1030.000 -889.000 -794.200 -955.200 -1200.000 -1245.335 -395.550 -434.450 -492.700 -924.875 -953.000 -722.600 -765.700 
48939 -0.3333 1.0000 -0.3333 0.3333 0.6667 -0.3333 -551.750 -475.500 -1404.000 -1586.000 -941.375 -1368.500 -804.600 -731.400 -551.750 -475.500 -1404.000 -1586.000 -941.375 -1368.500 -804.600 -731.400 -551.750 -475.500 -1375.500 -1466.000 -2047.165 -995.250 -1139.625 -1519.250 -872.600 -763.000 -1044.100 -1404.000 -1586.000 -426.500 -597.250 -509.100 -941.375 -1368.500 -804.600 -731.400 
48940 -0.3333 1.0000 -0.3333 0.3333 0.6667 0.0000 -627.000 -405.900 -1353.000 -1471.165 -1086.125 -1495.125 -1062.600 -755.700 -627.000 -405.900 -1353.000 -1471.165 -1086.125 -1495.125 -1062.600 -755.700 -627.000 -405.900 -1431.335 -1743.335 -1742.500 -1601.125 -1780.125 -1142.625 -1160.700 -1171.900 -1101.300 -1353.000 -1471.165 -626.000 -751.350 -609.650 -1086.125 -1495.125 -1062.600 -755.700 
48941 -0.3333 1.0000 -0.3333 0.3333 0.6667 0.3333 -789.350 -705.200 -1690.835 -1821.835 -1097.625 -1127.125 -1061.500 -982.700 -789.350 -705.200 -1690.835 -1821.835 -1097.625 -1127.125 -1061.500 -982.700 -789.350 -705.200 -1634.835 -1244.665 -1333.500 -1291.500 -1138.125 -1432.000 -1132.000 -980.400 -1246.800 -1690.835 -1821.835 -502.500 -665.700 -703.700 -1097.625 -1127.125 -1061.500 -982.700 
48942 -0.3333 1.0000 -0.3333 0.3333 0.6667 0.6667 -690.550 -691.800 -1703.835 -1738.500 -1270.500 -1660.500 -1051.500 -967.900 -690.550 -691.800 -1703.835 -1738.500 -1270.500 -1660.500 -1051.500 -967.900 -690.550 -691.800 -1577.335 -1452.835 -1571.500 -1544.875 -1222.250 -2003.625 -1196.800 -1413.900 -861.800 -1703.835 -1738.500 -568.400 -599.800 -736.300 -1270.500 -1660.500 -1051.500 -967.900 
48943 -0.3333 1.0000 -0.3333 0.3333 0.6667 1.0000 -597.550 -477.500 -1200.000 -1274.165 -900.000 -1080.000 -746.500 -986.200 -597.550 -477.500 -1200.000 -1274.165 -900.000 -1080.000 -746.500 -986.200 -597.550 -477.500 -1344.335 -1283.500 -1598.665 -1259.500 -1150.500 -1198.125 -1000.000 -1079.100 -1254.900 -1200.000 -1274.165 -670.000 -672.700 -768.000 -900.000 -1080.000 -746.500 -986.200 
48944 -0.3333 1.0000 -0.3333 0.3333 1.0000 -1.0000 -388.600 -406.300 -1200.000 -1207.500 -913.625 -900.000 -824.200 -729.100 -388.600 -406.300 -1200.000 -1207.500 -913.625 -900.000 -824.200 -729.100 -388.600 -406.300 -1368.835 -1407.165 -1313.335 -932.000 -970.000 -1096.125 -795.800 -799.500 -801.500 -1200.000 -1207.500 -454.250 -538.050 -502.800 -913.625 -900.000 -824.200 -729.100 
48945 -0.3333 1.0000 -0.3333 0.3333 1.0000 -0.6667 -476.500 -449.200 -1200.000 -1200.000 -900.000 -1122.625 -867.000 -724.900 -476.500 -449.200 -1200.000 -1200.000 -900.000 -1122.625 -867.000 -724.900 -476.500 -449.200 -1657.165 -1562.000 -1923.000 -921.000 -1066.625 -1241.000 -808.100 -830.200 -1092.000 -1200.000 -1200.000 -450.600 -588.500 -455.400 -900.000 -1122.625 -867.000 -724.900 
48946 -0.3333 1.0000 -0.3333 0.3333 1.0000 -0.3333 -459.250 -409.850 -1400.500 -1200.000 -900.000 -1330.750 -786.200 -725.200 -459.250 -409.850 -1400.500 -1200.000 -900.000 -1330.750 -786.200 -725.200 -459.250 -409.850 -1625.000 -1393.500 -1604.665 -1153.875 -1390.000 -1184.500 -795.800 -1163.200 -1112.200 -1400.500 -1200.000 -469.500 -475.350 -567.650 -900.000 -1330.750 -786.200 -725.200 
48947 -0.3333 1.0000 -0.3333 0.3333 1.0000 0.0000 -436.500 -392.650 -1393.165 -1408.165 -955.250 -1414.250 -771.000 -746.200 -436.500 -392.650 -1393.165 -1408.165 -955.250 -1414.250 -771.000 -746.200 -436.500 -392.650 -1239.335 -1578.500 -1566.835 -1503.125 -1620.750 -1387.375 -725.000 -1127.500 -1114.900 -1393.165 -1408.165 -518.850 -604.700 -576.250 -955.250 -1414.250 -771.000 -746.200 
48948 -0.3333 1.0000 -0.3333 0.3333 1.0000 0.3333 -582.450 -440.000 -1212.665 -1210.000 -1430.625 -1178.125 -805.900 -731.200 -582.450 -440.000 -1212.665 -1210.000 -1430.625 -1178.125 -805.900 -731.200 -582.450 -440.000 -1531.335 -1782.665 -1361.335 -1613.125 -1437.250 -1189.125 -1376.500 -1368.800 -1358.800 -1212.665 -1210.000 -553.600 -637.550 -629.450 -1430.625 -1178.125 -805.900 -731.200 
48949 -0.3333 1.0000 -0.3333 0.3333 1.0000 0.6667 -754.550 -517.400 -1206.500 -1296.000 -1204.875 -1365.125 -921.600 -997.600 -754.550 -517.400 -1206.500 -1296.000 -1204.875 -1365.125 -921.600 -997.600 -754.550 -517.400 -1675.000 -1658.500 -1709.835 -1552.875 -917.125 -1367.375 -968.600 -1426.500 -1266.200 -1206.500 -1296.000 -962.650 -708.450 -670.450 -1204.875 -1365.125 -921.600 -997.600 
48950 -0.3333 1.0000 -0.3333 0.3333 1.0000 1.0000 -715.700 -548.150 -1398.335 -1670.665 -1441.875 -1320.625 -909.500 -1226.200 -715.700 -548.150 -1398.335 -1670.665 -1441.875 -1320.625 -909.500 -1226.200 -715.700 -548.150 -1239.835 -1485.165 -2142.165 -917.500 -1307.875 -1233.625 -1060.100 -1248.800 -1084.800 -1398.335 -1670.665 -622.650 -636.400 -705.300 -1441.875 -1320.625 -909.500 -1226.200 
48951 -0.3333 1.0000 -0.3333 0.6667 -1.0000 -1.0000 -867.400 -775.950 -1486.335 -1628.165 -1211.000 -1730.375 -1123.000 -1172.300 -867.400 -775.950 -1486.335 -1628.165 -1211.000 -1730.375 -1123.000 -1172.300 -867.400 -775.950 -2452.835 -2902.000 -2473.335 -1516.500 -1563.750 -1814.875 -1478.600 -1611.200 -1288.800 -1486.335 -1628.165 -870.500 -657.100 -804.700 -1211.000 -1730.375 -1123.000 -1172.300 
48952 -0.3333 1.0000 -0.3333 0.6667 -1.0000 -0.6667 -1134.200 -900.550 -1288.835 -1401.165 -1729.000 -1952.500 -1427.300 -1132.700 -1134.200 -900.550 -1288.835 -1401.165 -1729.000 -1952.500 -1427.300 -1132.700 -1134.200 -900.550 -1975.500 -2358.500 -2268.665 -1988.500 -1780.250 -2050.500 -1709.100 -1961.500 -1972.100 -1288.835 -1401.165 -1448.250 -1470.300 -1140.750 -1729.000 -1952.500 -1427.300 -1132.700 
48953 -0.3333 1.0000 -0.3333 0.6667 -1.0000 -0.3333 -1055.600 -665.750 -1303.335 -1200.000 -1360.500 -1516.375 -1456.800 -1104.000 -1055.600 -665.750 -1303.335 -1200.000 -1360.500 -1516.375 -1456.800 -1104.000 -1055.600 -665.750 -1690.665 -1731.500 -2228.335 -1655.375 -1950.250 -2151.500 -1383.100 -1449.000 -1917.500 -1303.335 -1200.000 -1292.950 -1212.750 -1366.300 -1360.500 -1516.375 -1456.800 -1104.000 
48954 -0.3333 1.0000 -0.3333 0.6667 -1.0000 0.0000 -958.600 -641.000 -1336.000 -1200.000 -1266.000 -1191.625 -1376.200 -1018.700 -958.600 -641.000 -1336.000 -1200.000 -1266.000 -1191.625 -1376.200 -1018.700 -958.600 -641.000 -1491.665 -1526.665 -1823.000 -1486.625 -1670.375 -1901.625 -1340.000 -1571.100 -1784.300 -1336.000 -1200.000 -1078.600 -1043.200 -1307.950 -1266.000 -1191.625 -1376.200 -1018.700 
48955 -0.3333 1.0000 -0.3333 0.6667 -1.0000 0.3333 -870.400 -555.150 -1200.000 -1200.000 -1091.250 -970.000 -1233.100 -884.100 -870.400 -555.150 -1200.000 -1200.000 -1091.250 -970.000 -1233.100 -884.100 -870.400 -555.150 -1269.665 -1541.165 -1912.665 -1279.625 -1518.375 -1834.875 -1230.400 -1585.600 -1595.600 -1200.000 -1200.000 -954.600 -1029.550 -1309.650 -1091.250 -970.000 -1233.100 -884.100 
48956 -0.3333 1.0000 -0.3333 0.6667 -1.0000 0.6667 -812.500 -453.550 -1200.000 -1200.000 -900.000 -900.000 -1166.200 -857.600 -812.500 -453.550 -1200.000 -1200.000 -900.000 -900.000 -1166.200 -857.600 -812.500 -453.550 -1273.665 -1508.165 -1694.000 -986.250 -1375.250 -1714.625 -1221.600 -1378.100 -1585.200 -1200.000 -1200.000 -861.050 -891.250 -1265.950 -900.000 -900.000 -1166.200 -857.600 
48957 -0.3333 1.0000 -0.3333 0.6667 -1.0000 1.0000 -735.550 -394.100 -1200.000 -1200.000 -900.000 -900.000 -1020.900 -785.700 -735.550 -394.100 -1200.000 -1200.000 -900.000 -900.000 -1020.900 -785.700 -735.550 -394.100 -1200.000 -1272.835 -1398.500 -952.250 -1331.000 -1783.625 -1040.400 -1128.300 -1477.700 -1200.000 -1200.000 -698.050 -804.400 -1228.150 -900.000 -900.000 -1020.900 -785.700 
48958 -0.3333 1.0000 -0.3333 0.6667 -0.6667 -1.0000 -621.600 -613.150 -1487.000 -1593.335 -1176.125 -1072.000 -1068.300 -986.800 -621.600 -613.150 -1487.000 -1593.335 -1176.125 -1072.000 -1068.300 -986.800 -621.600 -613.150 -2268.335 -1946.835 -1386.335 -1227.750 -1223.125 -1543.750 -892.600 -1450.900 -1533.800 -1487.000 -1593.335 -606.900 -593.800 -598.550 -1176.125 -1072.000 -1068.300 -986.800 
48959 -0.3333 1.0000 -0.3333 0.6667 -0.6667 -0.6667 -637.950 -705.950 -1323.500 -1324.000 -1026.500 -1103.750 -1136.500 -815.800 -637.950 -705.950 -1323.500 -1324.000 -1026.500 -1103.750 -1136.500 -815.800 -637.950 -705.950 -1668.665 -2580.335 -2145.000 -1535.125 -1450.000 -1701.250 -1550.600 -1293.400 -1268.000 -1323.500 -1324.000 -877.300 -798.950 -782.800 -1026.500 -1103.750 -1136.500 -815.800 
48960 -0.3333 1.0000 -0.3333 0.6667 -0.6667 -0.3333 -1064.300 -607.250 -1332.000 -1294.500 -1301.875 -1634.125 -1426.300 -1047.500 -1064.300 -607.250 -1332.000 -1294.500 -1301.875 -1634.125 -1426.300 -1047.500 -1064.300 -607.250 -1886.000 -2005.335 -2262.335 -1476.750 -1747.375 -1958.250 -1580.400 -1839.100 -2243.200 -1332.000 -1294.500 -1337.700 -1063.150 -1101.900 -1301.875 -1634.125 -1426.300 -1047.500 
48961 -0.3333 1.0000 -0.3333 0.6667 -0.6667 0.0000 -926.150 -569.150 -1289.500 -1200.000 -1127.000 -1025.500 -1329.500 -919.900 -926.150 -569.150 -1289.500 -1200.000 -1127.000 -1025.500 -1329.500 -919.900 -926.150 -569.150 -1375.335 -1423.165 -1887.165 -1400.875 -1638.125 -1707.000 -1226.700 -1536.200 -1768.300 -1289.500 -1200.000 -1060.500 -947.150 -1320.250 -1127.000 -1025.500 -1329.500 -919.900 
48962 -0.3333 1.0000 -0.3333 0.6667 -0.6667 0.3333 -862.350 -467.100 -1200.000 -1200.000 -914.750 -900.000 -1110.700 -800.900 -862.350 -467.100 -1200.000 -1200.000 -914.750 -900.000 -1110.700 -800.900 -862.350 -467.100 -1239.665 -1390.165 -1596.835 -1018.000 -1407.750 -1603.500 -1120.500 -1337.800 -1624.500 -1200.000 -1200.000 -857.550 -872.850 -1266.250 -914.750 -900.000 -1110.700 -800.900 
48963 -0.3333 1.0000 -0.3333 0.6667 -0.6667 0.6667 -687.900 -385.100 -1200.000 -1200.000 -900.000 -900.000 -887.600 -745.100 -687.900 -385.100 -1200.000 -1200.000 -900.000 -900.000 -887.600 -745.100 -687.900 -385.100 -1200.000 -1404.835 -1334.835 -900.000 -1329.625 -1578.375 -947.900 -1007.300 -1459.700 -1200.000 -1200.000 -622.450 -766.900 -1210.100 -900.000 -900.000 -887.600 -745.100 
48964 -0.3333 1.0000 -0.3333 0.6667 -0.6667 1.0000 -537.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -734.700 -720.000 -537.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -734.700 -720.000 -537.300 -360.000 -1200.000 -1279.500 -1241.500 -900.000 -1058.000 -1222.750 -837.600 -757.200 -1133.200 -1200.000 -1200.000 -406.900 -610.100 -856.700 -900.000 -900.000 -734.700 -720.000 
48965 -0.3333 1.0000 -0.3333 0.6667 -0.3333 -1.0000 -469.100 -444.800 -1241.835 -1625.500 -1028.250 -1346.750 -971.700 -904.500 -469.100 -444.800 -1241.835 -1625.500 -1028.250 -1346.750 -971.700 -904.500 -469.100 -444.800 -1548.000 -1762.165 -1728.835 -1106.375 -1512.250 -1234.500 -878.500 -874.400 -1441.600 -1241.835 -1625.500 -611.500 -460.850 -531.000 -1028.250 -1346.750 -971.700 -904.500 
48966 -0.3333 1.0000 -0.3333 0.6667 -0.3333 -0.6667 -565.800 -521.550 -1242.335 -1483.335 -963.375 -1085.875 -1108.000 -966.200 -565.800 -521.550 -1242.335 -1483.335 -963.375 -1085.875 -1108.000 -966.200 -565.800 -521.550 -1737.665 -1501.335 -1663.000 -1176.500 -1444.125 -1235.000 -851.300 -999.300 -868.100 -1242.335 -1483.335 -620.700 -499.750 -493.500 -963.375 -1085.875 -1108.000 -966.200 
48967 -0.3333 1.0000 -0.3333 0.6667 -0.3333 -0.3333 -659.550 -605.200 -1327.165 -1200.000 -1175.375 -1163.750 -971.300 -938.200 -659.550 -605.200 -1327.165 -1200.000 -1175.375 -1163.750 -971.300 -938.200 -659.550 -605.200 -1753.835 -2007.000 -1503.335 -1225.750 -1587.000 -1849.875 -1232.200 -1222.600 -1028.000 -1327.165 -1200.000 -804.500 -666.950 -690.500 -1175.375 -1163.750 -971.300 -938.200 
48968 -0.3333 1.0000 -0.3333 0.6667 -0.3333 0.0000 -826.350 -422.300 -1200.000 -1200.000 -925.750 -964.875 -1212.400 -774.300 -826.350 -422.300 -1200.000 -1200.000 -925.750 -964.875 -1212.400 -774.300 -826.350 -422.300 -1200.000 -1457.165 -1837.835 -1199.875 -1353.750 -1752.750 -1085.900 -1453.200 -1536.900 -1200.000 -1200.000 -889.050 -874.900 -1124.200 -925.750 -964.875 -1212.400 -774.300 
48969 -0.3333 1.0000 -0.3333 0.6667 -0.3333 0.3333 -630.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -836.500 -720.000 -630.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -836.500 -720.000 -630.800 -360.000 -1200.000 -1224.500 -1343.665 -900.000 -1117.625 -1604.375 -886.900 -899.200 -1309.800 -1200.000 -1200.000 -479.100 -679.500 -1116.400 -900.000 -900.000 -836.500 -720.000 
48970 -0.3333 1.0000 -0.3333 0.6667 -0.3333 0.6667 -418.050 -360.000 -1200.000 -1200.000 -900.000 -900.000 -731.000 -720.000 -418.050 -360.000 -1200.000 -1200.000 -900.000 -900.000 -731.000 -720.000 -418.050 -360.000 -1200.000 -1223.000 -1252.335 -900.000 -918.000 -1009.625 -720.000 -728.900 -758.700 -1200.000 -1200.000 -360.400 -368.100 -523.550 -900.000 -900.000 -731.000 -720.000 
48971 -0.3333 1.0000 -0.3333 0.6667 -0.3333 1.0000 -384.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -725.200 -720.000 -384.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -725.200 -720.000 -384.400 -360.000 -1200.000 -1212.665 -1246.665 -900.000 -920.625 -923.625 -720.000 -724.400 -833.700 -1200.000 -1200.000 -360.900 -362.800 -400.500 -900.000 -900.000 -725.200 -720.000 
48972 -0.3333 1.0000 -0.3333 0.6667 0.0000 -1.0000 -419.950 -463.850 -1200.000 -1296.000 -900.000 -947.375 -944.300 -888.600 -419.950 -463.850 -1200.000 -1296.000 -900.000 -947.375 -944.300 -888.600 -419.950 -463.850 -1355.335 -1373.665 -1401.665 -980.125 -1202.000 -998.750 -725.000 -920.900 -810.900 -1200.000 -1296.000 -546.500 -604.150 -526.500 -900.000 -947.375 -944.300 -888.600 
48973 -0.3333 1.0000 -0.3333 0.6667 0.0000 -0.6667 -463.400 -546.400 -1200.000 -1260.165 -941.250 -1064.875 -839.200 -804.600 -463.400 -546.400 -1200.000 -1260.165 -941.250 -1064.875 -839.200 -804.600 -463.400 -546.400 -1288.335 -1333.500 -1279.835 -993.625 -1025.375 -1132.000 -749.900 -780.000 -792.700 -1200.000 -1260.165 -504.000 -508.250 -535.500 -941.250 -1064.875 -839.200 -804.600 
48974 -0.3333 1.0000 -0.3333 0.6667 0.0000 -0.3333 -560.150 -499.250 -1200.000 -1200.000 -971.375 -906.625 -984.200 -760.400 -560.150 -499.250 -1200.000 -1200.000 -971.375 -906.625 -984.200 -760.400 -560.150 -499.250 -1200.000 -1238.500 -1222.835 -900.000 -919.750 -1291.750 -727.700 -815.900 -929.800 -1200.000 -1200.000 -550.400 -479.150 -537.800 -971.375 -906.625 -984.200 -760.400 
48975 -0.3333 1.0000 -0.3333 0.6667 0.0000 0.0000 -719.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -719.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -719.400 -360.000 -1200.000 -1202.335 -1505.000 -900.000 -1126.500 -1352.250 -720.000 -720.200 -1080.000 -1200.000 -1200.000 -360.000 -449.700 -630.000 -900.000 -900.000 -900.000 -720.000 
48976 -0.3333 1.0000 -0.3333 0.6667 0.0000 0.3333 -478.650 -360.500 -1200.000 -1200.000 -900.000 -900.000 -767.700 -729.000 -478.650 -360.500 -1200.000 -1200.000 -900.000 -900.000 -767.700 -729.000 -478.650 -360.500 -1290.335 -1357.665 -1656.165 -942.125 -1125.250 -1238.125 -788.400 -862.000 -1122.400 -1200.000 -1200.000 -374.100 -415.650 -587.800 -900.000 -900.000 -767.700 -729.000 
48977 -0.3333 1.0000 -0.3333 0.6667 0.0000 0.6667 -426.850 -375.450 -1200.000 -1250.000 -900.000 -900.000 -774.700 -720.000 -426.850 -375.450 -1200.000 -1250.000 -900.000 -900.000 -774.700 -720.000 -426.850 -375.450 -1352.000 -1532.500 -1542.000 -951.500 -1205.875 -1341.250 -769.500 -949.200 -1023.800 -1200.000 -1250.000 -409.600 -434.550 -561.850 -900.000 -900.000 -774.700 -720.000 
48978 -0.3333 1.0000 -0.3333 0.6667 0.0000 1.0000 -455.900 -424.900 -1217.500 -1260.665 -906.250 -948.000 -854.000 -894.500 -455.900 -424.900 -1217.500 -1260.665 -906.250 -948.000 -854.000 -894.500 -455.900 -424.900 -1381.500 -1487.000 -1528.835 -1027.625 -1161.125 -1309.125 -894.100 -864.500 -1028.800 -1217.500 -1260.665 -429.650 -503.750 -644.100 -906.250 -948.000 -854.000 -894.500 
48979 -0.3333 1.0000 -0.3333 0.6667 0.3333 -1.0000 -471.400 -360.000 -1200.000 -1200.000 -900.000 -941.500 -771.700 -728.800 -471.400 -360.000 -1200.000 -1200.000 -900.000 -941.500 -771.700 -728.800 -471.400 -360.000 -1200.335 -1205.665 -1605.500 -900.000 -902.000 -1129.875 -783.900 -720.200 -1086.000 -1200.000 -1200.000 -423.950 -560.300 -542.650 -900.000 -941.500 -771.700 -728.800 
48980 -0.3333 1.0000 -0.3333 0.6667 0.3333 -0.6667 -531.550 -384.250 -1200.000 -1231.165 -900.000 -944.000 -777.500 -720.000 -531.550 -384.250 -1200.000 -1231.165 -900.000 -944.000 -777.500 -720.000 -531.550 -384.250 -1227.000 -1395.665 -1726.000 -900.000 -1136.375 -1321.125 -720.000 -791.600 -1133.600 -1200.000 -1231.165 -471.050 -529.000 -598.250 -900.000 -944.000 -777.500 -720.000 
48981 -0.3333 1.0000 -0.3333 0.6667 0.3333 -0.3333 -585.750 -535.050 -1200.000 -1266.835 -955.250 -1529.625 -955.200 -826.300 -585.750 -535.050 -1200.000 -1266.835 -955.250 -1529.625 -955.200 -826.300 -585.750 -535.050 -1499.165 -2058.165 -2528.665 -1062.125 -1634.000 -1356.125 -786.900 -878.600 -1954.300 -1200.000 -1266.835 -610.500 -602.300 -799.700 -955.250 -1529.625 -955.200 -826.300 
48982 -0.3333 1.0000 -0.3333 0.6667 0.3333 0.0000 -681.750 -462.850 -1659.000 -1728.835 -1595.250 -1595.750 -1215.100 -878.600 -681.750 -462.850 -1659.000 -1728.835 -1595.250 -1595.750 -1215.100 -878.600 -681.750 -462.850 -1416.335 -1574.335 -2075.835 -1505.500 -1466.625 -1331.875 -1071.000 -1379.400 -1441.300 -1659.000 -1728.835 -673.900 -813.750 -810.550 -1595.250 -1595.750 -1215.100 -878.600 
48983 -0.3333 1.0000 -0.3333 0.6667 0.3333 0.3333 -609.850 -601.800 -1205.835 -1484.335 -1175.000 -1363.375 -1155.000 -957.300 -609.850 -601.800 -1205.835 -1484.335 -1175.000 -1363.375 -1155.000 -957.300 -609.850 -601.800 -2002.335 -1715.500 -1716.335 -1305.500 -1431.875 -1902.750 -1001.800 -1021.400 -910.800 -1205.835 -1484.335 -772.800 -657.150 -737.000 -1175.000 -1363.375 -1155.000 -957.300 
48984 -0.3333 1.0000 -0.3333 0.6667 0.3333 0.6667 -486.750 -484.850 -1200.000 -1275.665 -901.125 -997.000 -733.500 -884.200 -486.750 -484.850 -1200.000 -1275.665 -901.125 -997.000 -733.500 -884.200 -486.750 -484.850 -1489.835 -1377.335 -1406.500 -1068.250 -1358.250 -1176.500 -806.500 -952.900 -932.500 -1200.000 -1275.665 -535.600 -674.600 -681.700 -901.125 -997.000 -733.500 -884.200 
48985 -0.3333 1.0000 -0.3333 0.6667 0.3333 1.0000 -633.300 -653.350 -1410.500 -1480.665 -1187.125 -1172.625 -1008.200 -1111.200 -633.300 -653.350 -1410.500 -1480.665 -1187.125 -1172.625 -1008.200 -1111.200 -633.300 -653.350 -1433.500 -1440.500 -1518.165 -1254.250 -1248.125 -1234.625 -1077.500 -1079.400 -1175.100 -1410.500 -1480.665 -613.200 -691.300 -741.850 -1187.125 -1172.625 -1008.200 -1111.200 
48986 -0.3333 1.0000 -0.3333 0.6667 0.6667 -1.0000 -554.250 -411.950 -1200.000 -1203.665 -900.000 -1006.875 -1009.100 -720.000 -554.250 -411.950 -1200.000 -1203.665 -900.000 -1006.875 -1009.100 -720.000 -554.250 -411.950 -1388.500 -1341.835 -2910.000 -952.500 -1318.750 -1105.875 -720.800 -828.200 -1296.100 -1200.000 -1203.665 -607.700 -593.600 -540.600 -900.000 -1006.875 -1009.100 -720.000 
48987 -0.3333 1.0000 -0.3333 0.6667 0.6667 -0.6667 -631.000 -450.700 -1233.335 -1375.165 -940.625 -1924.125 -904.300 -923.100 -631.000 -450.700 -1233.335 -1375.165 -940.625 -1924.125 -904.300 -923.100 -631.000 -450.700 -1309.165 -1511.165 -2428.835 -1190.125 -1458.500 -1126.000 -878.800 -1345.800 -1660.700 -1233.335 -1375.165 -624.850 -572.400 -679.800 -940.625 -1924.125 -904.300 -923.100 
48988 -0.3333 1.0000 -0.3333 0.6667 0.6667 -0.3333 -611.600 -456.950 -1200.000 -1573.500 -1011.750 -1918.000 -922.500 -733.600 -611.600 -456.950 -1200.000 -1573.500 -1011.750 -1918.000 -922.500 -733.600 -611.600 -456.950 -2088.335 -1844.500 -2590.165 -1379.750 -1734.125 -1306.500 -857.400 -1026.900 -1401.000 -1200.000 -1573.500 -625.800 -694.650 -657.500 -1011.750 -1918.000 -922.500 -733.600 
48989 -0.3333 1.0000 -0.3333 0.6667 0.6667 0.0000 -767.450 -510.050 -1200.000 -1508.000 -1104.375 -1577.625 -1104.700 -991.500 -767.450 -510.050 -1200.000 -1508.000 -1104.375 -1577.625 -1104.700 -991.500 -767.450 -510.050 -1710.665 -1637.500 -1624.165 -1466.750 -1723.750 -1315.375 -1213.000 -1505.900 -1224.100 -1200.000 -1508.000 -713.550 -818.800 -774.000 -1104.375 -1577.625 -1104.700 -991.500 
